id,createdAt,fullName,userName,profileImage,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,likeCount,viewCount,sentimentLabel1,sentimentLabel2
1750898080247943443,2024-01-26 15:06:47+00:00,bayamaya,bayamaya68120,https://pbs.twimg.com/profile_images/1705686535809400832/CRSwv433_normal.jpg,@alexkoh @FT Cars and X are getting boring?,1750830894443553213,en,0,0,0,0,8,,
1750885553615053024,2024-01-26 14:17:00+00:00,Petr Vavra,Vavra29,https://pbs.twimg.com/profile_images/1258714585701416960/_yeWLirQ_normal.jpg,"""Musk’s AI start-up seeks to raise $6bn from investors to challenge OpenAI...
Musk’s xAI launched its first product in December, a chatbot named Grok, which is being trained using social media posts on X, allowing it to give more up-to-date answers than its competitors.""",,en,0,0,0,0,40,,
1750864433960612000,2024-01-26 12:53:05+00:00,Jeff Blanchette,jeff_maljjin,https://pbs.twimg.com/profile_images/446490560803532801/yWPmH5zh_normal.jpeg,"Remember the pause in AI Musk asked for?
It wasn't for ethical or moral reasons. it was simply because he hadn't assemble all the money he needed to compete.",,en,0,0,0,1,8,,
1750861175787581604,2024-01-26 12:40:08+00:00,supertrader,ssg10,https://pbs.twimg.com/profile_images/1520468111958306816/BEHP8cay_normal.jpg,@FT Grok is a wrapper of Open AI,1750814897233862805,en,0,0,0,1,66,,
1750858899496882205,2024-01-26 12:31:05+00:00,Mack Murray III,MurrayMack4,https://pbs.twimg.com/profile_images/1085814324382248960/9a2jI-Sd_normal.jpg,I thought Tesla was Musk's AI company.,,en,0,0,1,0,30,,
1750857677461156108,2024-01-26 12:26:14+00:00,XTesla,Dannytheboy94,https://pbs.twimg.com/profile_images/1762499674450104320/xoX3IcjA_normal.jpg,"@FT Imagine @tim_cook managing @Apple while trying to raise $6B to build another company.

Apple doesn't do these things.
That's why Apple is great and Tesla is doomed.",1750814897233862805,en,0,0,0,4,62,,
1750856928815648880,2024-01-26 12:23:15+00:00,Mark Warner,MAAWLAW,https://pbs.twimg.com/profile_images/513324609211355139/oBm3BGU3_normal.jpeg,"“Elon #Musk’s xAI is in talks to raise up to $6B [from] global investors, including [family offices] in Hong Kong, to finance his challenge to @Microsoft-backed @OpenAI… Raising money in Hong Kong for a US #AI firm could become a politically fraught process…”🤔 #compliance",,en,0,0,1,0,179,,
1750854158620475526,2024-01-26 12:12:15+00:00,Matthew Battle,librab103,https://pbs.twimg.com/profile_images/920030602631438336/eg8kkyNH_normal.jpg,@FT When you know you are running out of money,1750814897233862805,en,0,0,0,2,87,,
1750849405303824652,2024-01-26 11:53:22+00:00,Shuba Narasimhan,shunaras,https://pbs.twimg.com/profile_images/1292210085989699585/LszuXc0__normal.jpg,"@FT The headline says everything that is wrong with the US, x number of people want to raise money for an AI startup but Elon Musk, the wealthiest man on the planet gets the bank loan",1750814897233862805,en,0,0,0,0,76,,
1750838447806296081,2024-01-26 11:09:49+00:00,Dean Sheikh,DeanSheikh1,https://pbs.twimg.com/profile_images/1058179528642584576/ohkW2ip-_normal.jpg,I thought AI start-ups were worth $150B?,,en,0,1,3,19,1401,,
1750837895949086910,2024-01-26 11:07:38+00:00,JC Oviedo,JCOviedo6,https://pbs.twimg.com/profile_images/1142453186424389632/HLtMotyI_normal.png,How long until xAI acquires X (the shitco formerly known as Twitter)?,,en,0,3,11,31,2739,,
1750831016606839006,2024-01-26 10:40:17+00:00,Fractious,fractious4ever,https://pbs.twimg.com/profile_images/1773152172126896130/XqwWmT_D_normal.jpg,Big if true - means Musk is done at $TSLA it’s a zero,,en,0,0,0,3,167,,
1750814897233862805,2024-01-26 09:36:14+00:00,Financial Times,FT,https://pbs.twimg.com/profile_images/931156393108885504/EqEMtLhM_normal.jpg,Elon Musk’s AI start-up seeks to raise $6bn from investors to challenge OpenAI https://t.co/FwDt2tkwuB,,en,15,34,20,95,48584,,
1750830894443553213,2024-01-26 10:39:48+00:00,Dr Alex Koh,alexkoh,https://pbs.twimg.com/profile_images/1683975433107259394/_KIASWDt_normal.jpg,"@FT Elon Musk new AI grok is not Tesla. Ppl should not invest in Tesla thinking it’s new open AI. Yes, Tesla have Optimus, FSD dojo and green renewables. AI grok X is a different company altogether.",1750814897233862805,en,0,1,1,1,314,,
1750829034001277439,2024-01-26 10:32:25+00:00,Tenit,Tenit902,https://pbs.twimg.com/profile_images/1590315384045015040/5uecQ_pO_normal.jpg,"@FT Imagine working at a company and your boss goes off to start a new business in the same industry, while maintaining his job with the company.   That is after taking a side gig doing the same job for another company during the same time he’s supposed to be leading yours. Conflict?",1750814897233862805,en,0,0,0,5,156,,
1750820506100707566,2024-01-26 09:58:31+00:00,Albin Czarnik,AlbinC10,https://pbs.twimg.com/profile_images/742237623633121280/Q7nW-qVs_normal.jpg,@FT Let him finance that enterprise on his own. He has plenty of money and $TSLA stock.,1750814897233862805,en,0,0,0,3,85,,
1750819926137561478,2024-01-26 09:56:13+00:00,Sinchan Mitra,sinchan_mitra,https://pbs.twimg.com/profile_images/1770520754180014080/71t2BN6o_normal.jpg,@FT may they Are Underwood;and poked to do like! Der r few Artificial Intelligence Is out of Control since support taken from others.,1750814897233862805,en,0,0,0,1,157,,
1750816807982973071,2024-01-26 09:43:50+00:00,Sir Adam Ren MP 🔰🍍,AdamRen,https://pbs.twimg.com/profile_images/1720006470153183233/uCi0zk9P_normal.jpg,"Lol
Lmao even
Good luck with just $6bn when meta are going g with $20bn

How is he the richest person itW again?",,en,0,0,0,0,10,,
1755369319523930431,2024-02-07 23:13:53+00:00,Nico,nico_nobody,https://pbs.twimg.com/profile_images/1761000167958876160/Mfvmh6ah_normal.jpg,"@FireBidenNow @dkod19 @nytimes Not really. It’s just bending to his will now.
Against the awful wokies and evil lefties 🤡",1750668445115412942,en,0,0,0,0,1,,
1752552874222256351,2024-01-31 04:42:20+00:00,Darko,_pionir,https://pbs.twimg.com/profile_images/1763830874301517825/heO12HjP_normal.jpg,He's also made @nytimes disappear from my timeline,,en,0,0,0,0,4,,
1750654816160780657,2024-01-25 23:00:08+00:00,The New York Times,nytimes,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,"After Elon Musk bought Twitter, now X, he dismantled its system to flag false election content.

Musk, who has spread misinformation himself on X, said the system amounted to election interference, raising alarms among experts and election administrators. https://t.co/JHOsmDgH3k",,en,16,110,81,222,123800,,
1751106207740506608,2024-01-27 04:53:48+00:00,feltbot (@feltb0t on Threads),feltbot,https://pbs.twimg.com/profile_images/1172608725/Nellie2_normal.jpg,Get ready,,en,0,0,0,1,538,,
1751098625391022492,2024-01-27 04:23:40+00:00,Drizzle,drizzle698,https://pbs.twimg.com/profile_images/1722116593491329024/ajqJPZ5o_normal.jpg,@dkod19 @nytimes Those 2 words were enacted by WEF to fucking crazy make. STOP USING THEM AND GIVING THEM.POWER OVER YOU!,1750659984814207481,en,0,0,0,0,6,,
1751098351154835923,2024-01-27 04:22:35+00:00,Drizzle,drizzle698,https://pbs.twimg.com/profile_images/1722116593491329024/ajqJPZ5o_normal.jpg,Desperate NY Times?,,en,0,0,0,0,10,,
1750945356966162730,2024-01-26 18:14:38+00:00,⚡️Destroyer of Fantasy⚡️,Flashy_NewsX,https://pbs.twimg.com/profile_images/1726272461111451648/vTWW7U_V_normal.jpg,@nytimes You are misinformation. We saw what old Twitter did in the 2020 election. That was crazy.,1750654816160780657,en,0,0,0,2,2,,
1750854690164670968,2024-01-26 12:14:22+00:00,Captain Flume,CplFlume,https://pbs.twimg.com/profile_images/1636039089060192257/3mhANPje_normal.jpg,"@AAC0519 @nytimes We're sorry your October Surprise was a dud.

Thoughts and prayers",1750657791453249653,en,0,0,0,0,6,,
1750854222248132886,2024-01-26 12:12:30+00:00,Captain Flume,CplFlume,https://pbs.twimg.com/profile_images/1636039089060192257/3mhANPje_normal.jpg,"@FireBidenNow @nytimes I'm coming over to your house to hang a banner that says ""Herein lives a man who is confused about censorship"" and you can't take it down because censorship",1750668146896212388,en,0,0,0,1,4,,
1750777527285452805,2024-01-26 07:07:45+00:00,Onlinewarrior,Onlinewarrior22,https://pbs.twimg.com/profile_images/1554879262926282756/YSPnxi8M_normal.jpg,"@nytimes What about newspapers which spread misinformation on genocides? Are those ""misinformation"" as well?

https://t.co/eOD2V21dvI",1750654816160780657,en,0,0,0,0,1,,
1750771399671599594,2024-01-26 06:43:24+00:00,Brother Streetjoy,BroStreetJoy,https://pbs.twimg.com/profile_images/1285770187233427458/VCESwu--_normal.jpg,"@nytimes Tell us about RussiaGate again

You MFing traitors",1750654816160780657,en,0,0,0,1,11,,
1750770185546674625,2024-01-26 06:38:34+00:00,SeaWolfe,SeaSunWolfe,https://pbs.twimg.com/profile_images/1109317769445535745/uRAjLrXw_normal.jpg,"@nytimes Points and laughs at the wellspring of
Misinformation that is the NYT.",1750654816160780657,en,0,0,0,0,8,,
1750769897737765312,2024-01-26 06:37:26+00:00,AwakenedOutlaw⚒️,AwakenedOutlaw,https://pbs.twimg.com/profile_images/1741931385160417280/8UMzprZx_normal.png,"Honest Question: Who has spread MORE false election content than the #NYTimes?

*posed rhetorically of course",,en,0,9,4,57,6136,,
1750751715681612011,2024-01-26 05:25:11+00:00,Tony Daugherty,mrveng3ance,https://pbs.twimg.com/profile_images/1721708723851382784/_RfOZp1I_normal.jpg,@AAC0519 @nytimes You people are sick.,1750657791453249653,en,0,0,0,0,11,,
1750724974300508231,2024-01-26 03:38:55+00:00,K Webster @Bowerygals🇺🇦,Bowerygals,https://pbs.twimg.com/profile_images/1497365933135966212/XgY9faNH_normal.jpg,@nytimes If you need to use an algorithm to get people to pay attention to what you to say...?,1750654816160780657,en,0,0,0,0,27,,
1750719086990901564,2024-01-26 03:15:31+00:00,Renee Martinez (she/her),jreneemartinez,https://pbs.twimg.com/profile_images/960386309800906752/_d0VOFLG_normal.jpg,"I have been meaning to leave @X because of @elonmusk 's dangerous and irresponsible leadership of the platform. I am done, I am off. Please join me.",,en,0,0,0,2,32,,
1750654816160780657,2024-01-25 23:00:08+00:00,The New York Times,nytimes,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,"After Elon Musk bought Twitter, now X, he dismantled its system to flag false election content.

Musk, who has spread misinformation himself on X, said the system amounted to election interference, raising alarms among experts and election administrators. https://t.co/JHOsmDgH3k",,en,16,110,81,222,123800,,
1750698750052544755,2024-01-26 01:54:43+00:00,MarketMaven,PortiaRedux,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,The posters and censors seem to be right on top of everything- the NYT takes its usual ‘we hate Musk’ position to gaslight against the only real truth center left in any media outlet. The NYT is hardly the arbiter of truth.,,en,0,1,0,1,16,,
1750698454890713366,2024-01-26 01:53:32+00:00,Stranded Viking,NotThatLars,https://pbs.twimg.com/profile_images/1704947043175636992/CIWPyJ6R_normal.jpg,@nytimes Pot. Kettle. Discuss…,1750654816160780657,en,0,0,0,0,45,,
1750692572014543061,2024-01-26 01:30:10+00:00,Jefferson Knight,JPKnight17,https://pbs.twimg.com/profile_images/1604587641189679109/lQgejkSE_normal.jpg,@nytimes the New York Times is the nation’s leading source of “false election content”,1750654816160780657,en,0,1,0,1,38,,
1750691769191387512,2024-01-26 01:26:58+00:00,Ship of Fools,dveriksson,https://pbs.twimg.com/profile_images/1023989762741293056/qYPJte3M_normal.jpg,@nytimes They've moved on from Russia aparantly,1750654816160780657,en,0,0,0,0,6,,
1750687236742430845,2024-01-26 01:08:58+00:00,Glenda Williamson,GlendaWill24117,https://pbs.twimg.com/profile_images/1690424415820066816/eVU6azTQ_normal.jpg,@nytimes How can you tell 😳😩,1750654816160780657,en,0,0,0,0,50,,
1750686449597358081,2024-01-26 01:05:50+00:00,Daniel Clowes,DanielClow3s,https://pbs.twimg.com/profile_images/1738313398104760320/G4boddkT_normal.jpg,@BlueLaserBeams @nytimes No I say different words to people in different situations depending on what they say to me. That’s how most conversations work.,1750684883125665938,en,0,0,0,0,12,,
1750684883125665938,2024-01-26 00:59:36+00:00,James Cohen,BlueLaserBeams,https://pbs.twimg.com/profile_images/1488095425357762564/rrpJFFy7_normal.jpg,@DanielClow3s @nytimes Is this your approach to all conversations? Because I’m not sure you’re fully aware how silly it looks from an outside perspective.,1750675352714625316,en,0,0,1,0,11,,
1750675088863850929,2024-01-26 00:20:41+00:00,James Cohen,BlueLaserBeams,https://pbs.twimg.com/profile_images/1488095425357762564/rrpJFFy7_normal.jpg,@DanielClow3s @nytimes I think you’re responding to the wrong thread…,1750669994004730221,en,0,0,1,0,14,,
1750674925411852656,2024-01-26 00:20:02+00:00,James Cohen,BlueLaserBeams,https://pbs.twimg.com/profile_images/1488095425357762564/rrpJFFy7_normal.jpg,@DanielClow3s @nytimes Whoa… such a potty mouth. Well may I suggest you’ll make more friends by learning to express your feelings without needless vulgarities. ❤️,1750670387937972351,en,0,0,0,0,10,,
1750674526076121507,2024-01-26 00:18:27+00:00,LaGhost,LaGhost03,https://pbs.twimg.com/profile_images/1544120455933661187/pHILWazz_normal.jpg,@nytimes I’d learn to code if I was you. Ask your friends at the @latimes,1750654816160780657,en,0,0,0,4,244,,
1750670062107963623,2024-01-26 00:00:43+00:00,James Cohen,BlueLaserBeams,https://pbs.twimg.com/profile_images/1488095425357762564/rrpJFFy7_normal.jpg,@DanielClow3s @nytimes Someone needs to explain the difference between objective vs subjective to our friends at the NYT.,1750656147785191830,en,0,0,1,0,16,,
1750669720926454067,2024-01-25 23:59:21+00:00,James Cohen,BlueLaserBeams,https://pbs.twimg.com/profile_images/1488095425357762564/rrpJFFy7_normal.jpg,@DanielClow3s @nytimes Exactly.,1750656147785191830,en,0,0,1,0,15,,
1750668956547903994,2024-01-25 23:56:19+00:00,Shanndog,scottshanndog,https://pbs.twimg.com/profile_images/1344324768141635589/bH-UgWld_normal.jpg,@nytimes Ohh. Sounds serious. What was the “misinformation” exactly ?,1750654816160780657,en,0,0,0,0,97,,
1750668445115412942,2024-01-25 23:54:17+00:00,Jake Sully,FireBidenNow,https://pbs.twimg.com/profile_images/1698825902296055808/QPhI0hKX_normal.jpg,@dkod19 @nytimes Yes Musk allowed free speech and stopped censorship,1750659984814207481,en,0,0,1,0,22,,
1750668146896212388,2024-01-25 23:53:06+00:00,Jake Sully,FireBidenNow,https://pbs.twimg.com/profile_images/1698825902296055808/QPhI0hKX_normal.jpg,"@nytimes No, Musk dismantled censorship 
Something the NYT hasn't done",1750654816160780657,en,0,1,1,14,305,,
1750666461343859054,2024-01-25 23:46:24+00:00,Lib@rtie,Artie502,https://pbs.twimg.com/profile_images/1760862965031387136/X3vUjJ7U_normal.jpg,@nytimes @wontcavedave2 Musk deserves this: https://t.co/eLmQnDtzAp,1750654816160780657,en,0,0,0,2,72,,
1750665060635025566,2024-01-25 23:40:50+00:00,Dan Schuh,schuh_dan,https://pbs.twimg.com/profile_images/1284177814401490944/DL8sH-wm_normal.jpg,"@nytimes It's a total surprise that Elon's army of simps, dues-paying  or not,  are jumping all over this.",1750654816160780657,en,0,0,0,2,87,,
1750664573374345323,2024-01-25 23:38:54+00:00,Dan Schuh,schuh_dan,https://pbs.twimg.com/profile_images/1284177814401490944/DL8sH-wm_normal.jpg,The esteemed Mr. Backpfeifengesicht strikes again.,,en,0,0,0,1,60,,
1750654816160780657,2024-01-25 23:00:08+00:00,The New York Times,nytimes,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,"After Elon Musk bought Twitter, now X, he dismantled its system to flag false election content.

Musk, who has spread misinformation himself on X, said the system amounted to election interference, raising alarms among experts and election administrators. https://t.co/JHOsmDgH3k",,en,16,110,81,223,123800,,
1750663060488876312,2024-01-25 23:32:54+00:00,M Hirschbrunnen,DearLeftyFriend,https://pbs.twimg.com/profile_images/1460695231091941384/2wqYhAMM_normal.jpg,"@nytimes Remember when the NYT lied about the Tom Cotton op/ed piece, deliberately telling readers that he wanted troops sent after ""protesters"" when he really said ""rioters?""",1750654816160780657,en,0,0,0,3,77,,
1750662905949798814,2024-01-25 23:32:17+00:00,Robert L. Peters (not the real fake Joe Biden),BillySullivan7,https://pbs.twimg.com/profile_images/1693653550620868608/OeufHnIO_normal.jpg,@nytimes That takes some balls to post https://t.co/3KIBMEPchb,1750654816160780657,en,0,0,0,2,72,,
1750662251063771547,2024-01-25 23:29:41+00:00,"Like Jesus, I'll be Back on Easter",colorblindk1d,https://pbs.twimg.com/profile_images/1316484115592605696/VMbSVf4a_normal.jpg,"Not a single person saw any consequences for the New York Times sending a breaking news notification to tens of millions of phones claiming Israel killed 500 people by bombing a hospital when it was actually a Palestinian rocket that hit a parking lot. 

They can fuck off.",,en,0,1,0,6,137,,
